業 -善なる神とこの世の悪について-(裏譜面),1195,152.79,7.815,194.19,194.19,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%A5%AD%20-%E5%96%84%E3%81%AA%E3%82%8B%E7%A5%9E%E3%81%A8%E3%81%93%E3%81%AE%E4%B8%96%E3%81%AE%E6%82%AA%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6-%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
氷竜 ～Kooryu～(裏譜面),1059,135.48,7.809,213.76,213.76,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%B0%B7%E7%AB%9C%20%EF%BD%9EKooryu%EF%BD%9E%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
チルノのパーフェクトさんすう教室(裏譜面),939,120.34,7.794,173.51,173.51,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%81%E3%83%AB%E3%83%8E%E3%81%AE%E3%83%91%E3%83%BC%E3%83%95%E3%82%A7%E3%82%AF%E3%83%88%E3%81%95%E3%82%93%E3%81%99%E3%81%86%E6%95%99%E5%AE%A4%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
ouroboros -twin stroke of the end-,1134,145.37,7.794,188.0,188.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/ouroboros%20-twin%20stroke%20of%20the%20end-
儚姫は原初に舞う(裏譜面),914,117.23,7.788,224.0,224.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%84%9A%E5%A7%AB%E3%81%AF%E5%8E%9F%E5%88%9D%E3%81%AB%E8%88%9E%E3%81%86%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
カラフル,739,94.78,7.787,204.0,204.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AB%E3%83%A9%E3%83%95%E3%83%AB
スーパーD＆D ～完全にリードしてアイマイミー～,1000,129.0,7.744,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BCD%EF%BC%86D%20%EF%BD%9E%E5%AE%8C%E5%85%A8%E3%81%AB%E3%83%AA%E3%83%BC%E3%83%89%E3%81%97%E3%81%A6%E3%82%A2%E3%82%A4%E3%83%9E%E3%82%A4%E3%83%9F%E3%83%BC%EF%BD%9E
YOAKE,965,124.6,7.737,202.0,202.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/YOAKE
さちさちにしてあげる♪(裏譜面),743,95.94,7.734,160.0,160.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%95%E3%81%A1%E3%81%95%E3%81%A1%E3%81%AB%E3%81%97%E3%81%A6%E3%81%82%E3%81%92%E3%82%8B%E2%99%AA%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
六本の薔薇と采の歌(裏譜面)(達人譜面),1177,152.3,7.722,198.95,198.95,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%85%AD%E6%9C%AC%E3%81%AE%E8%96%94%E8%96%87%E3%81%A8%E9%87%87%E3%81%AE%E6%AD%8C%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
ゴッドソング(裏譜面),914,118.43,7.709,162.0,162.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B4%E3%83%83%E3%83%89%E3%82%BD%E3%83%B3%E3%82%B0%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
†バチ!ムチ!?マッスルキングダム†,961,124.7,7.699,223.98,223.98,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E2%80%A0%E3%83%90%E3%83%81%21%E3%83%A0%E3%83%81%21%3F%E3%83%9E%E3%83%83%E3%82%B9%E3%83%AB%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%80%E3%83%A0%E2%80%A0
UNDEAD HEART(怒りのWarriors)(普通譜面),1027,133.29,7.698,210.0,210.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/UNDEAD%20HEART%28%E6%80%92%E3%82%8A%E3%81%AEWarriors%29
HARDCOREノ心得,885,114.95,7.69,185.17,185.17,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/HARDCORE%E3%83%8E%E5%BF%83%E5%BE%97
λ7708,788,102.35,7.689,224.87,224.87,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%CE%BB7708
Diving Drive,892,115.96,7.684,193.0,193.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Diving%20Drive
セイクリッド ルイン(裏譜面),1000,130.16,7.675,186.0,186.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%BB%E3%82%A4%E3%82%AF%E3%83%AA%E3%83%83%E3%83%89%20%E3%83%AB%E3%82%A4%E3%83%B3%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
ヒバナ(裏譜面),1037,135.0,7.674,200.0,200.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%92%E3%83%90%E3%83%8A%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
蒼の旋律(裏譜面),976,127.35,7.656,196.0,196.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E8%92%BC%E3%81%AE%E6%97%8B%E5%BE%8B%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
頂,881,115.1,7.646,202.0,202.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%A0%82
χ談,951,124.41,7.636,241.15,241.15,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%CF%87%E8%AB%87
Evidence of evil,814,106.5,7.634,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Evidence%20of%20evil
ANiMA,839,109.86,7.628,183.5,183.5,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/ANiMA
キューティー☆デモニック☆魔人エモ!!,1075,140.84,7.626,190.0,190.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E2%98%86%E3%83%87%E3%83%A2%E3%83%8B%E3%83%83%E3%82%AF%E2%98%86%E9%AD%94%E4%BA%BA%E3%82%A8%E3%83%A2%21%21
ナイトメア・サバイバー(裏譜面),876,114.88,7.617,153.68,153.68,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%8A%E3%82%A4%E3%83%88%E3%83%A1%E3%82%A2%E3%83%BB%E3%82%B5%E3%83%90%E3%82%A4%E3%83%90%E3%83%BC%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
ウィーアー！(きただにひろし)(裏譜面),830,108.93,7.61,168.0,168.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%A6%E3%82%A3%E3%83%BC%E3%82%A2%E3%83%BC%EF%BC%81%28%E5%88%9D%E4%BB%A3%29%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
Goldfish City,876,115.43,7.581,200.0,200.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Goldfish%20City
EterNal Ring,902,119.2,7.559,224.0,224.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/EterNal%20Ring
続・〆ドレー2000,940,124.24,7.558,0.0,0.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%B6%9A%E3%83%BB%E3%80%86%E3%83%89%E3%83%AC%E3%83%BC2000
8OROCHI(裏譜面),1001,132.37,7.555,200.8,200.8,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/8OROCHI%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
チルノのパーフェクトさんすう教室 ⑨周年バージョン(裏譜面),909,120.34,7.545,346.51,346.51,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%81%E3%83%AB%E3%83%8E%E3%81%AE%E3%83%91%E3%83%BC%E3%83%95%E3%82%A7%E3%82%AF%E3%83%88%E3%81%95%E3%82%93%E3%81%99%E3%81%86%E6%95%99%E5%AE%A4%209%E5%91%A8%E5%B9%B4%E3%83%90%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%B3%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
青天の黎明,1000,132.52,7.538,202.38,202.38,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%9D%92%E5%A4%A9%E3%81%AE%E9%BB%8E%E6%98%8E
God Ray,777,103.03,7.532,165.83,165.83,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/God%20Ray
最終鬼畜妹フランドール・S,945,125.36,7.531,200.07,200.07,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%9C%80%E7%B5%82%E9%AC%BC%E7%95%9C%E5%A6%B9%E3%83%95%E3%83%A9%E3%83%B3%E3%83%89%E3%83%BC%E3%83%AB%E3%83%BBS
FREEDOM DiVE↓,1024,136.01,7.521,222.22,222.22,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/FREEDOM%20DiVE%E2%86%93
アキバ20XX,819,109.07,7.5,210.0,210.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%A2%E3%82%AD%E3%83%9020XX
ペットショップ大戦,696,93.14,7.462,172.0,172.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%9A%E3%83%83%E3%83%88%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%E5%A4%A7%E6%88%A6
森羅万象(達人譜面),984,131.9,7.453,290.0,290.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%A3%AE%E7%BE%85%E4%B8%87%E8%B1%A1
美しく忙しきドナウ(裏譜面),1038,139.32,7.443,206.51,206.51,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%BE%8E%E3%81%97%E3%81%8F%E5%BF%99%E3%81%97%E3%81%8D%E3%83%89%E3%83%8A%E3%82%A6%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
SstTAa,848,114.0,7.43,200.0,200.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/SstTAarR%2A
螺旋周回軌道(裏譜面),969,130.35,7.426,284.0,284.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E8%9E%BA%E6%97%8B%E5%91%A8%E5%9B%9E%E8%BB%8C%E9%81%93%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
Angel Halo,898,120.94,7.417,224.0,224.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Angel%20Halo
Aragami,839,113.31,7.396,183.75,183.75,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Aragami
mint tears,765,103.32,7.394,188.0,188.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/mint%20tears
天下統一録,988,133.71,7.381,210.0,210.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%A4%A9%E4%B8%8B%E7%B5%B1%E4%B8%80%E9%8C%B2
紫煌ノ乱,823,111.48,7.374,183.0,183.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%B4%AB%E7%85%8C%E3%83%8E%E4%B9%B1
懐中庭園を持つ少女,827,112.21,7.361,301.58,301.58,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%87%90%E4%B8%AD%E5%BA%AD%E5%9C%92%E3%82%92%E6%8C%81%E3%81%A4%E5%B0%91%E5%A5%B3
にゃーにゃーにゃー,859,116.67,7.354,222.0,222.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%AB%E3%82%83%E3%83%BC%E3%81%AB%E3%82%83%E3%83%BC%E3%81%AB%E3%82%83%E3%83%BC
ウルトラマンX(裏譜面),1035,140.68,7.35,148.0,148.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%A6%E3%83%AB%E3%83%88%E3%83%A9%E3%83%9E%E3%83%B3X%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
Abyss of hell(裏譜面),1100,149.7,7.341,165.03,165.03,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Abyss%20of%20hell%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
其方、激昂,994,135.39,7.334,185.46,185.46,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%85%B6%E6%96%B9%E3%80%81%E6%BF%80%E6%98%82
FLOWER(裏譜面),873,119.13,7.32,346.0,346.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/FLOWER%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
ゴーストマスク,899,122.8,7.313,193.24,193.24,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B4%E3%83%BC%E3%82%B9%E3%83%88%E3%83%9E%E3%82%B9%E3%82%AF
アサガオ,765,104.52,7.309,220.0,220.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%A2%E3%82%B5%E3%82%AC%E3%82%AA
秘ナルメジェドノ悲ナル憂鬱,818,111.81,7.307,207.14,207.14,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%A7%98%E3%83%8A%E3%83%AB%E3%83%A1%E3%82%B8%E3%82%A7%E3%83%89%E3%83%8E%E6%82%B2%E3%83%8A%E3%83%AB%E6%86%82%E9%AC%B1
零の交響曲(裏譜面),893,122.23,7.297,188.0,188.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%9B%B6%E3%81%AE%E4%BA%A4%E9%9F%BF%E6%9B%B2%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
ドドンガド～ン(裏譜面),876,120.0,7.292,200.0,200.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%89%E3%83%89%E3%83%B3%E3%82%AC%E3%83%89%EF%BD%9E%E3%83%B3%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
天泣の律,821,112.8,7.27,163.83,163.83,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%A4%A9%E6%B3%A3%E3%81%AE%E5%BE%8B
月読命,973,133.85,7.262,200.82,200.82,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%9C%88%E8%AA%AD%E5%91%BD
Gloria,888,122.16,7.261,222.0,222.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Gloria
Central Dogma Pt.1,876,120.75,7.246,278.76,278.76,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Central%20Dogma%20Pt.1
8OROCHI,958,132.22,7.238,200.8,200.8,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/8OROCHI
ネクロファンタジア ～ Arr.Demetori,1160,160.22,7.234,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%8D%E3%82%AF%E3%83%AD%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B8%E3%82%A2%20%EF%BD%9E%20Arr.Demetori
星河一天,858,118.74,7.218,214.0,214.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%98%9F%E6%B2%B3%E4%B8%80%E5%A4%A9
R.I.,925,128.21,7.207,190.0,190.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/R.I.
燎原ノ舞,822,113.94,7.205,187.2,187.2,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%87%8E%E5%8E%9F%E3%83%8E%E8%88%9E
Calculator,777,107.99,7.186,186.55,186.55,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Calculator
鼓舞曲「閻魔」,979,136.36,7.172,186.12,186.12,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%BC%93%E8%88%9E%E6%9B%B2%E3%80%8C%E9%96%BB%E9%AD%94%E3%80%8D
Don't Stop the Game,846,117.94,7.164,175.0,175.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Don%27t%20Stop%20the%20Game
EkiBEN2000,876,122.32,7.153,194.0,194.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/EkiBEN2000
神竜 ～Shinryu～,973,135.9,7.152,292.5,292.5,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%A5%9E%E7%AB%9C%20%EF%BD%9EShinryu%EF%BD%9E
ひよこ鑑定士さん,852,119.01,7.151,193.1,193.1,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%B2%E3%82%88%E3%81%93%E9%91%91%E5%AE%9A%E5%A3%AB%E3%81%95%E3%82%93
モノクロボイス,961,134.38,7.144,240.0,240.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%A2%E3%83%8E%E3%82%AF%E3%83%AD%E3%83%9C%E3%82%A4%E3%82%B9
天照,858,120.38,7.119,189.28,189.28,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%A4%A9%E7%85%A7
めためた☆ゆにば～すっ！(裏譜面)(普通譜面),765,107.33,7.118,185.03,185.03,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%81%E3%81%9F%E3%82%81%E3%81%9F%E2%98%86%E3%82%86%E3%81%AB%E3%81%B0%EF%BD%9E%E3%81%99%E3%81%A3%EF%BC%81%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
VERTeX,806,113.16,7.114,237.0,237.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/VERTeX
哀 want U,949,133.45,7.104,140.65,140.65,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%93%80%20want%20U
共奏鼓祭(裏譜面),870,122.59,7.089,220.0,220.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%85%B1%E5%A5%8F%E9%BC%93%E7%A5%AD%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
晨星ト鵺,904,127.64,7.075,220.0,220.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%99%A8%E6%98%9F%E3%83%88%E9%B5%BA
Illusion Flare,766,108.25,7.067,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Illusion%20Flare
X-DAY2000,765,108.32,7.053,190.0,190.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/X-DAY2000
トイマチック☆パレード!!,851,120.56,7.05,250.33,250.33,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%88%E3%82%A4%E3%83%9E%E3%83%81%E3%83%83%E3%82%AF%E2%98%86%E3%83%91%E3%83%AC%E3%83%BC%E3%83%89%21%21
D's Adventure Note,872,123.96,7.026,174.0,174.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/D%27s%20Adventure%20Note
Surf Zapping,840,119.7,7.009,191.98,191.98,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Surf%20Zapping
彼は誰時の誘惑(裏譜面),916,130.56,7.009,216.0,216.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%BD%BC%E3%81%AF%E8%AA%B0%E6%99%82%E3%81%AE%E8%AA%98%E6%83%91%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
Got more raves？(裏譜面),824,117.52,7.003,266.0,266.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Got%20more%20raves%3F%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
INSPION,1052,150.81,6.969,296.0,296.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/INSPION
オーブの祈り,1062,152.31,6.966,156.0,156.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AA%E3%83%BC%E3%83%96%E3%81%AE%E7%A5%88%E3%82%8A
刻竜 ～Kokuryu～,885,127.25,6.947,215.01,215.01,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%88%BB%E7%AB%9C%20%EF%BD%9EKokuryu%EF%BD%9E
夏祭り / ジッタリン・ジン(裏譜面),847,121.91,6.939,238.69,238.69,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%A4%8F%E7%A5%AD%E3%82%8A%20%EF%BC%8F%20%E3%82%B8%E3%83%83%E3%82%BF%E3%83%AA%E3%83%B3%E3%83%BB%E3%82%B8%E3%83%B3%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
夜桜謝肉祭(裏譜面),942,135.65,6.937,169.85,169.85,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%A4%9C%E6%A1%9C%E8%AC%9D%E8%82%89%E7%A5%AD%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
ex寅 Trap!!,888,128.0,6.93,150.0,150.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/ex%E5%AF%85%20Trap%21%21
Vixtory,912,131.72,6.916,243.0,243.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Vixtory
Dogbite,817,117.99,6.916,195.01,195.01,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Dogbite
カラ鞠の花,774,111.79,6.915,148.0,148.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AB%E3%83%A9%E9%9E%A0%E3%81%AE%E8%8A%B1
